"RegionID","RegionName","RegionType","SizeRank","ZriForecast","Forecast_YoY_Change","Current_YoY_Change"
102001,"United States","Country",0,1683,0.0344191763982791,0.0343293070565798
394913,"New York, NY","Msa",1,2408,0.0356989247311827,0.0333333333333334
753899,"Los Angeles-Long Beach-Anaheim, CA","Msa",2,2690,0.020485584218513,0.0193348801237432
394463,"Chicago, IL","Msa",3,1618,0.00935745477230188,0.00944584382871527
394514,"Dallas-Fort Worth, TX","Msa",4,1533,0.0386178861788617,0.0207468879668049
394974,"Philadelphia, PA","Msa",5,1562,0.0162654521795706,0.0343203230148048
394692,"Houston, TX","Msa",6,1410,0.0180505415162455,-0.00858983536148894
395209,"Washington, DC","Msa",7,2061,0.028443113772455,0.0298047276464544
394856,"Miami-Fort Lauderdale, FL","Msa",8,1945,0.0312831389183457,0.0134336378291242
394347,"Atlanta, GA","Msa",9,1602,0.0680000000000001,0.0482180293501049
394404,"Boston, MA","Msa",10,2411,0.0155855096882898,0.0254859611231102
395057,"San Francisco, CA","Msa",11,3279,0.0272556390977443,0.0204603580562659
394532,"Detroit, MI","Msa",12,1289,0.0311999999999999,0.0322047894302229
395025,"Riverside, CA","Msa",13,1951,0.018267223382046,0.0317716747442112
394976,"Phoenix, AZ","Msa",14,1627,0.119752236751548,0.069168506254599
395078,"Seattle, WA","Msa",15,2112,0.029741589468552,0.0285857572718153
394865,"Minneapolis-St Paul, MN","Msa",16,1574,0.0341655716162943,0.0228494623655915
395056,"San Diego, CA","Msa",17,2718,0.0625488663017983,0.0428047289033837
395121,"St. Louis, MO","Msa",18,1161,0.115273775216138,0.0472837022132797
395148,"Tampa, FL","Msa",19,1528,0.0596393897364771,0.0389048991354466
394358,"Baltimore, MD","Msa",20,1684,0.02557856272838,0.0179789212647241
394530,"Denver, CO","Msa",21,1906,0.0530386740331492,0.0278250993753548
394982,"Pittsburgh, PA","Msa",22,1188,0.0330434782608695,0.0416666666666667
394998,"Portland, OR","Msa",23,1801,0.0495337995337994,0.0393700787401574
394458,"Charlotte, NC","Msa",24,1432,0.0490842490842491,0.045176110260337
395045,"Sacramento, CA","Msa",25,1965,0.0755336617405582,0.0398406374501992
395055,"San Antonio, TX","Msa",26,1245,0.0213289581624283,-0.000819672131147531
394943,"Orlando, FL","Msa",27,1519,0.0490331491712708,0.0284090909090908
394466,"Cincinnati, OH","Msa",28,1318,0.0821018062397372,0.052722558340536
394475,"Cleveland, OH","Msa",29,1117,0.0266544117647058,0.0187265917602997
394735,"Kansas City, MO","Msa",30,1215,0.0447119518486672,0.04304932735426
394775,"Las Vegas, NV","Msa",31,1433,0.0536764705882353,0.0510046367851622
394492,"Columbus, OH","Msa",32,1256,0.0363036303630364,-0.0024691358024691
394705,"Indianapolis, IN","Msa",33,1187,0.042142230026339,0.0430402930402931
395059,"San Jose, CA","Msa",34,3403,0.0249999999999999,0.00575583156619208
394355,"Austin, TX","Msa",35,1708,0.0465686274509804,0.0414805360561583
395194,"Virginia Beach, VA","Msa",36,1442,0.049490538573508,0.0208023774145616
394902,"Nashville, TN","Msa",37,1570,0.0515740120562627,0.029655172413793
395005,"Providence, RI","Msa",38,1501,0.0252732240437159,0.029535864978903
394862,"Milwaukee, WI","Msa",39,1160,0.0497737556561086,0.0375586854460095
394714,"Jacksonville, FL","Msa",40,1414,0.0313639679066375,0.036281179138322
394849,"Memphis, TN","Msa",41,1217,0.106363636363636,0.0587102983638113
394935,"Oklahoma City, OK","Msa",42,947,-0.00105485232067515,0.0117395944503735
394807,"Louisville-Jefferson County, KY","Msa",43,1136,0.0197486535008977,0.0305272895467159
394669,"Hartford, CT","Msa",44,1364,0.013372956909361,0.00298062593144555
395022,"Richmond, VA","Msa",45,1390,0.0319227913882703,0.019682059046177
394425,"Buffalo, NY","Msa",46,989,-0.011,-0.00990099009900991
395012,"Raleigh, NC","Msa",47,1329,0.0278422273781902,0.0157109190887668
394388,"Birmingham, AL","Msa",48,1095,0.021455223880597,0.0327552986512525
395053,"Salt Lake City, UT","Msa",49,1593,0.0411764705882354,0.0365853658536586
395031,"Rochester, NY","Msa",50,1208,-0.00247729149463249,-0.00247116968698513
